Number,Date,Time I leave the house,Temperature (degrees F),Raining: yes/no,Type of shoes,Time before class I leave (min),Time I arrive at the tunnel,Time it takes me to walk to tunnel (min),On the phone
1,4/14/2025,11:50,58,No,Sneakers,40,12:10,20,Yes
2,4/15/25,9:26,58,No,Sneakers,34,9:45,19,No
3,4/16/35,11:50,59,No,Sneakers,40,12:11,21,Yes
4,4/17/25,14:42,60,No,Sneakers,48,15:02,20,Yes
5,4/21/25,11:55,63,No,Boots,35,12:11,16,No
6,4/22/25,9:18,56,No,Sneakers,42,9:33,15,No
7,4/22/25,14:50,61,No,Boots,40,15:08,18,Yes
8,4/23/2025,11:51,60,No,Sneakers,39,12:08,17,No
9,4/24/2025,14:10,61,No,Sneakers,80,14:33,23,No
10,4/28/2025,11:52,62,No,Sneakers,38,12:10,18,Yes
11,4/28/25,18:31,61,No,Boots,29,18:49,18,No
12,4/29/25,9:20,60,No,Sneakers,40,9:39,19,No
13,4/30/25,11:52,61,No,Sandals,38,12:13,21,No
14,5/1/2025,14:43,63,No,Sneakers,37,15:03,20,Yes
15,5/5/25,12:56,62,No,Sneakers,64,13:14,18,Yes
16,5/6/25,9:20,60,No,Sneakers,40,9:39,19,Yes
17,5/6/25,14:53,63,No,Sneakers,37,13:14,21,No
18,5/7/25,11:53,62,No,Sandals,37,12:12,19,Yes
19,5/8/25,14:00,70,No,Boots,90,14:18,18,No
20,12-May,11:57,62,No,Sneakers,33,12:19,22,Yes
21,5/13/25,9:40,70,No,Sneakers,20,9:55,15,No
22,5/14/25,13:16,61,No,Sneakres,44,13:37,21,Yes
23,5/15/25,14:50,65,No,Sandals,40,15:09,19,No
24,5/19/25,11:04,61,No,Sandals,86,11:27,23,Yes
25,5/19/25,18:30,60,No,Sneakers,30,18:52,22,Yes
26,5/20/25,9:20,66,No,Sneakers,40,9:38,18,No
27,5/20/25,14:50,78,No,Sneakers,40,15:10,20,No
28,5/21/25,13:17,72,No,Sandals,43,13:29,22,No
29,5/27/25,9:23,63,No,Sneakers,37,9:44,21,Yes
30,5/27/25,12:24,68,No,Sneakers,36,12:42,18,No